@id,@lon,@lat,name
2814545378,21.4308588,41.9949424,Coffee Factory 2
2818814270,21.4274197,41.9986603,
2818814271,21.4265869,41.9988560,
2818872886,21.4147331,42.0045165,
2818872887,21.4145137,42.0051241,Сокаче
2818872888,21.4153864,42.0050824,
2823030395,21.4323787,41.9958947,XO Club
2823030396,21.4340509,41.9955386,Етно-бар
2823030397,21.4353890,41.9946394,Клуб „Привилиџ“
2826689650,21.4419784,42.0044455,
2826689651,21.4414710,42.0040995,
2826689652,21.4409195,42.0053721,
2826689654,21.4419263,42.0044434,
2826704555,21.4260034,41.9990844,
2836006284,21.4373419,41.9931566,
2836006285,21.4374766,41.9931313,
2836006286,21.4374587,41.9930786,
2836006287,21.4373240,41.9931039,
2836006288,21.4390890,41.9966717,
2836006289,21.4392659,41.9966749,
2836006290,21.4392683,41.9966000,
2836006291,21.4390914,41.9965968,
2836006292,21.4385716,41.9965547,
2836006293,21.4385716,41.9966802,
2836006294,21.4386762,41.9966802,
2836006295,21.4386762,41.9965547,
2836006296,21.4390118,41.9966060,
2836006297,21.4390166,41.9967576,
2836006298,21.4388690,41.9967602,
2836006299,21.4388667,41.9966882,
2836006300,21.4387540,41.9966901,
2836007501,21.4387514,41.9966106,
2836007502,21.4394603,41.9966793,
2836007503,21.4394184,41.9966767,
2836007504,21.4394290,41.9965834,
2836007505,21.4393244,41.9965768,
2836007506,21.4393052,41.9967452,
2836007507,21.4393520,41.9967482,
2836007508,21.4393556,41.9967163,
2836007509,21.4394553,41.9967226,
2836007510,21.4395102,41.9969486,
2836007511,21.4395653,41.9966344,
2836007512,21.4398736,41.9966643,
2836007513,21.4398546,41.9967723,
2836007514,21.4397015,41.9967575,
2836007515,21.4396837,41.9968589,
2836007516,21.4398405,41.9968741,
2836007517,21.4398222,41.9969788,
2836007518,21.4403946,41.9968606,
2836007519,21.4402027,41.9968476,
2836007520,21.4401893,41.9969571,
2836007521,21.4403812,41.9969701,
2836007522,21.4399069,41.9966825,
2836007523,21.4401651,41.9966989,
2836007524,21.4401559,41.9967790,
2836007525,21.4400732,41.9967737,
2836007526,21.4400633,41.9968595,
2836007527,21.4399468,41.9968521,
2836007528,21.4399593,41.9967436,
2836007529,21.4399003,41.9967399,
2836007530,21.4397826,41.9964938,
2836007531,21.4401954,41.9965055,
2836007532,21.4401998,41.9964209,
2836007533,21.4397869,41.9964092,
2836007534,21.4402273,41.9963930,
2836007535,21.4403746,41.9963977,
2836007536,21.4403789,41.9963239,
2836007537,21.4402316,41.9963191,
2836007538,21.4402270,41.9964195,
2836007539,21.4403665,41.9964228,
2836007540,21.4403630,41.9965045,
2836007541,21.4402235,41.9965012,
2836007542,21.4400716,41.9963205,
2836007543,21.4398755,41.9963285,
2836007557,21.4391710,41.9965004,
2836007558,21.4397206,41.9965056,
2836007559,21.4397257,41.9964207,
2836007560,21.4391868,41.9964036,
2836529671,21.4162534,42.0050130,
2839211723,21.4290413,42.0012995,
2839211724,21.4314776,42.0016669,
2850243726,21.4353642,41.9951381,Иридиум 77
2858315240,21.4170605,42.0035256,
2858315241,21.4169817,42.0034082,
2858315242,21.4171594,42.0033424,
2858315243,21.4172382,42.0034598,
2858315244,21.4171484,42.0036576,
2858315245,21.4171001,42.0035855,
2858315248,21.4172640,42.0035249,
2858315249,21.4173123,42.0035970,
2858315250,21.4159224,42.0041423,
2858315251,21.4158098,42.0040268,
2858315252,21.4159494,42.0039517,
2858315253,21.4160620,42.0040672,
2858315264,21.4167758,42.0035281,DM Restaurant
2876904827,21.4161335,42.0039618,
2876904828,21.4160699,42.0038966,
2876904829,21.4162838,42.0037815,
2876904830,21.4163474,42.0038467,
2876904833,21.4164285,42.0038321,
2876904834,21.4163463,42.0037478,
2876904835,21.4167366,42.0035376,
2876904836,21.4168188,42.0036219,
2882345438,21.4472074,41.9895279,
2882345439,21.4476396,41.9892644,
2882345440,21.4475275,41.9891628,
2882345441,21.4470953,41.9894264,
2882345458,21.4493390,41.9901549,
2882345459,21.4491784,41.9900023,
2882345462,21.4517646,41.9899653,
2883877895,21.4502633,41.9899404,
2883879506,21.4477335,41.9854733,
2883879507,21.4479079,41.9853917,
2883879508,21.4482604,41.9858079,
2883879509,21.4480860,41.9858895,
2883879510,21.4474011,41.9856368,
2883879511,21.4475681,41.9855588,
2883879512,21.4479206,41.9859760,
2883879513,21.4477536,41.9860540,
2883879514,21.4434368,41.9874907,
2883879515,21.4436353,41.9873995,
2883879516,21.4439722,41.9878042,
2883879517,21.4437738,41.9878955,
2883879518,21.4439387,41.9879620,
2883879519,21.4441154,41.9878804,
2883879520,21.4445342,41.9883813,
2883879521,21.4443575,41.9884629,
2883879522,21.4443677,41.9877649,
2883879523,21.4445677,41.9876657,
2883879524,21.4450077,41.9881592,
2883879525,21.4448204,41.9882506,
2883879526,21.4449407,41.9875749,
2883879527,21.4450527,41.9875241,
2883879528,21.4454480,41.9880061,
2883879529,21.4453360,41.9880568,
2883879530,21.4452719,41.9873324,
2883879531,21.4454547,41.9872491,
2883879532,21.4458786,41.9877626,
2883879533,21.4456958,41.9878460,
2883879534,21.4474743,41.9873051,
2883879535,21.4477560,41.9873031,
2883879536,21.4491959,41.9866446,
2883879537,21.4490378,41.9864443,
2883879538,21.4476245,41.9871097,
2883879539,21.4480529,41.9860056,
2883879540,21.4482328,41.9859228,
2883879541,21.4485275,41.9862763,
2883879542,21.4483476,41.9863591,
2883879543,21.4476817,41.9861805,
2883879544,21.4478938,41.9860873,
2883879545,21.4480245,41.9862516,
2883879546,21.4478125,41.9863448,
2883879547,21.4472693,41.9863690,
2883879548,21.4474401,41.9862916,
2883879549,21.4477007,41.9866091,
2883879550,21.4475299,41.9866866,
2883879551,21.4468881,41.9865564,
2883879552,21.4470852,41.9864650,
2883879553,21.4472424,41.9866523,
2883879554,21.4470453,41.9867437,
2883879555,21.4470954,41.9867908,
2883879556,21.4472872,41.9867025,
2883879557,21.4475532,41.9870214,
2883879558,21.4473614,41.9871098,
2883879559,21.4475311,41.9868178,
2883879560,21.4478976,41.9866562,
2883879561,21.4480172,41.9868060,
2883879562,21.4476508,41.9869677,
2883879563,21.4478071,41.9864027,
2883879564,21.4480290,41.9863009,
2883879565,21.4483157,41.9866463,
2883879566,21.4480939,41.9867481,
2883879567,21.4483542,41.9864051,
2883879568,21.4485749,41.9863028,
2883879569,21.4487041,41.9864567,
2883879570,21.4484834,41.9865591,
2883879571,21.4487963,41.9869386,
2883879572,21.4490257,41.9868261,
2883879573,21.4491653,41.9869834,
2883879574,21.4489359,41.9870959,
2883879575,21.4484085,41.9871090,
2883879576,21.4486363,41.9870055,
2883879577,21.4489275,41.9873595,
2883879578,21.4486997,41.9874630,
2883879579,21.4481076,41.9874614,
2883879580,21.4479851,41.9873124,
2883879581,21.4482189,41.9872062,
2883879582,21.4483414,41.9873552,
2883879583,21.4476359,41.9874654,
2883879584,21.4478214,41.9873808,
2883879585,21.4480778,41.9876915,
2883879586,21.4478923,41.9877761,
2883879587,21.4489621,41.9871482,
2883879588,21.4491838,41.9870444,
2883879589,21.4494774,41.9873910,
2883879590,21.4492557,41.9874947,
2883879591,21.4487190,41.9875126,
2883879592,21.4489548,41.9874056,
2883879593,21.4490925,41.9875732,
2883879594,21.4488566,41.9876802,
2883879595,21.4482126,41.9875202,
2883879596,21.4483898,41.9874394,
2883879597,21.4486513,41.9877562,
2883879598,21.4484740,41.9878370,
2883879599,21.4479329,41.9878326,
2883879600,21.4481286,41.9877430,
2883879801,21.4482870,41.9879344,
2883879802,21.4480913,41.9880239,
2883879803,21.4451450,41.9886406,
2883879804,21.4453740,41.9885266,
2883879805,21.4458274,41.9890296,
2883879806,21.4455985,41.9891436,
2883879807,21.4447628,41.9888270,
2883879808,21.4449130,41.9887557,
2883879809,21.4453393,41.9892520,
2883879810,21.4451890,41.9893233,
2883879811,21.4456078,41.9884294,
2883879812,21.4457487,41.9883640,
2883879813,21.4461675,41.9888626,
2883879814,21.4460266,41.9889280,
2883879815,21.4459583,41.9883219,
2883879816,21.4461909,41.9882074,
2883879817,21.4466001,41.9886807,
2883879818,21.4463628,41.9887918,
2883879821,21.4482567,41.9852983,
2883879822,21.4481661,41.9851878,
2883879823,21.4483950,41.9850840,
2883879824,21.4484856,41.9851945,
2883879825,21.4500565,41.9845806,
2883879826,21.4499631,41.9844663,
2883879827,21.4503509,41.9842820,
2883879828,21.4504415,41.9844004,
2883879829,21.4504558,41.9842551,
2883879830,21.4505700,41.9842019,
2883879831,21.4508941,41.9845867,
2883879832,21.4507798,41.9846399,
2883879833,21.4512622,41.9854728,
2883879835,21.4424190,41.9879898,
2883879836,21.4422872,41.9880300,
2884502168,21.4496520,41.9897484,
2884502169,21.4494833,41.9896699,
2884502170,21.4495626,41.9897983,
2884502171,21.4496195,41.9898376,
2884502172,21.4495158,41.9899056,
2884502173,21.4496134,41.9899841,
2884502174,21.4493430,41.9898980,
2884502175,21.4492577,41.9898240,
2884502176,21.4496032,41.9897787,
2884502177,21.4496947,41.9897907,
2884502178,21.4497801,41.9897484,
2884502179,21.4498532,41.9898195,
2884502180,21.4502780,41.9894391,
2884502181,21.4503656,41.9893831,
2884502182,21.4503532,41.9895011,
2884502183,21.4502163,41.9892067,Komercijalna Banka
2884502475,21.4521579,41.9849636,
2884502476,21.4519946,41.9850374,
2884502477,21.4517510,41.9847396,
2884502478,21.4519143,41.9846657,
2884502611,21.4496593,41.9882479,
2884502612,21.4495670,41.9881432,
2884502613,21.4498324,41.9880139,
2884502614,21.4499247,41.9881186,
2884502615,21.4493668,41.9883928,
2884502616,21.4492781,41.9882921,
2884502617,21.4494452,41.9882107,
2884502618,21.4495339,41.9883114,
2884502619,21.4491417,41.9884980,
2884502620,21.4490579,41.9884069,
2884502621,21.4492149,41.9883272,
2884502622,21.4492987,41.9884183,
2884502623,21.4486840,41.9887537,
2884502624,21.4485561,41.9886236,
2884502625,21.4487623,41.9885115,
2884502626,21.4488903,41.9886416,
2884502627,21.4454547,41.9894785,
2884502628,21.4453865,41.9893992,
2884502629,21.4455249,41.9893335,
2884502630,21.4455931,41.9894127,
2884502631,21.4456358,41.9892982,
2884502632,21.4457604,41.9892385,
2884502633,21.4458313,41.9893201,
2884502634,21.4457067,41.9893799,
2884502635,21.4459066,41.9892003,
2884502636,21.4460192,41.9891458,
2884502637,21.4462865,41.9894508,
2884502638,21.4461739,41.9895053,
2884502639,21.4461221,41.9890705,
2884502640,21.4464650,41.9889014,
2884502641,21.4465397,41.9890018,
2884502642,21.4462085,41.9891674,
2884502647,21.4468978,41.9891614,
2884502648,21.4466426,41.9888626,
2884502649,21.4467730,41.9888011,
2884502650,21.4470282,41.9890999,
2884502651,21.4484534,41.9888107,
2884502652,21.4483728,41.9887165,
2884502653,21.4485274,41.9886435,
2884502654,21.4486079,41.9887378,
2884502655,21.4470896,41.9890667,
2884502656,21.4470081,41.9889707,
2884502657,21.4473929,41.9887900,
2884502658,21.4474745,41.9888860,
2884502659,21.4473118,41.9885141,
2884502660,21.4475754,41.9888406,
2884502661,21.4477289,41.9887721,
2884502662,21.4474653,41.9884456,
2884502663,21.4477839,41.9887440,
2884502664,21.4477070,41.9886504,
2884502665,21.4480981,41.9884730,
2884502666,21.4481750,41.9885666,
2884502667,21.4480512,41.9882187,
2884502668,21.4482860,41.9885045,
2884502669,21.4484245,41.9884416,
2884502670,21.4481897,41.9881559,
2884502671,21.4476183,41.9884938,
2884502672,21.4475391,41.9883977,
2884502673,21.4476742,41.9883362,
2884502674,21.4477534,41.9884324,
2884502675,21.4478356,41.9883957,
2884502676,21.4477560,41.9882964,
2884502677,21.4479152,41.9882260,
2884502678,21.4479947,41.9883253,
2884502679,21.4483191,41.9881747,
2884502680,21.4482364,41.9880726,
2884502681,21.4483971,41.9880006,
2884502682,21.4484799,41.9881027,
2884502683,21.4485654,41.9880528,
2884502684,21.4484910,41.9879614,
2884502685,21.4486503,41.9878898,
2884502686,21.4487247,41.9879812,
2884502687,21.4487581,41.9883142,
2884502688,21.4486733,41.9882087,
2884502689,21.4489658,41.9880789,
2884502690,21.4490505,41.9881845,
2884502691,21.4491021,41.9881118,
2884502692,21.4488679,41.9878181,
2884502693,21.4490370,41.9877436,
2884502694,21.4492711,41.9880374,
2884502695,21.4494054,41.9880198,
2884502696,21.4491130,41.9876937,
2884502697,21.4493245,41.9875889,
2884502698,21.4493882,41.9876600,
2884502699,21.4493078,41.9876999,
2884502700,21.4494450,41.9878528,
2884502801,21.4495427,41.9878044,
2884502802,21.4496342,41.9879064,
2884502803,21.4454754,41.9871202,
2884502804,21.4453965,41.9870273,
2884502805,21.4455982,41.9869325,
2884502806,21.4456772,41.9870254,
2884502807,21.4458007,41.9869170,
2884502808,21.4456808,41.9867768,
2884502809,21.4458434,41.9867000,
2884502810,21.4459632,41.9868403,
2884502811,21.4460143,41.9868277,
2884502812,21.4459389,41.9867402,
2884502813,21.4461217,41.9866532,
2884502814,21.4461971,41.9867408,
2884502815,21.4463425,41.9867181,
2884502816,21.4462649,41.9866191,
2884502817,21.4464480,41.9865397,
2884502818,21.4465257,41.9866386,
2884502819,21.4458546,41.9873929,
2884502820,21.4461158,41.9872684,
2884502821,21.4459690,41.9870982,
2884502822,21.4457078,41.9872227,
2884505692,21.4458378,41.9858118,
2884505693,21.4465299,41.9854928,
2884505694,21.4461597,41.9850382,
2884505695,21.4459612,41.9849505,
2884505696,21.4458861,41.9848388,
2884505697,21.4452639,41.9851220,
2884505698,21.4456394,41.9853971,
2884505699,21.4454999,41.9852336,
2884505700,21.4459237,41.9850302,
2884506501,21.4460739,41.9851937,
2886274419,21.4456479,41.9895512,
2886274420,21.4458779,41.9894475,
2886274421,21.4459708,41.9895613,
2886274422,21.4457408,41.9896650,
2886274423,21.4498394,41.9888505,ТЦ СКОПЈАНКА-КОН НОВО ЛИСИЧЕ
2886274426,21.4423353,41.9933937,Веро Џамбо
2886274746,21.4385766,41.9922058,Југодрво Олимписки Базен
2886274878,21.4386869,41.9848386,
2886274879,21.4387855,41.9846564,
2886274880,21.4390492,41.9847353,
2886274881,21.4391184,41.9846076,
2886274882,21.4392921,41.9846596,
2886274883,21.4392178,41.9847967,
2886274884,21.4394134,41.9848553,
2886274885,21.4393287,41.9850117,
2886274886,21.4391387,41.9849549,
2886274887,21.4390642,41.9850924,
2886274888,21.4388669,41.9850333,
2886274889,21.4389325,41.9849121,
2886274890,21.4390666,41.9846465,NLB Тутунска Банка
2887575441,21.4406075,41.9902026,
2887575442,21.4407026,41.9901456,
2887575443,21.4410997,41.9905115,
2887575444,21.4410046,41.9905685,
2887575445,21.4412000,41.9903393,
2887575446,21.4412940,41.9902828,
2887575447,21.4416857,41.9906425,
2887575448,21.4415917,41.9906991,
2887575449,21.4411439,41.9898807,
2887575450,21.4412585,41.9898102,
2887575451,21.4416542,41.9901657,
2887575452,21.4415395,41.9902362,
2887575453,21.4417538,41.9900052,
2887575454,21.4418490,41.9899470,
2887575455,21.4422582,41.9903173,
2887575456,21.4421629,41.9903755,
2887575457,21.4416865,41.9895356,
2887575458,21.4417944,41.9894730,
2887575459,21.4421808,41.9898409,
2887575460,21.4420728,41.9899035,
2887575461,21.4422987,41.9896729,
2887575462,21.4423960,41.9896146,
2887575463,21.4428012,41.9899882,
2887575464,21.4427040,41.9900465,
2887575465,21.4422687,41.9891989,
2887575466,21.4423717,41.9891371,
2887575467,21.4427691,41.9895029,
2887575468,21.4426661,41.9895647,
2887575469,21.4431120,41.9899472,
2887575470,21.4432059,41.9898906,
2887575471,21.4436014,41.9902528,
2887575472,21.4435076,41.9903094,
2887575473,21.4427661,41.9901520,
2887575474,21.4428598,41.9900958,
2887575475,21.4432498,41.9904548,
2887575476,21.4431561,41.9905110,
2887575477,21.4424150,41.9903705,
2887575478,21.4425132,41.9903097,
2887575479,21.4429153,41.9906686,
2887575480,21.4428171,41.9907294,
2887575481,21.4420792,41.9905813,
2887575482,21.4421765,41.9905232,
2887575483,21.4425703,41.9908873,
2887575484,21.4424730,41.9909455,
2887575485,21.4417246,41.9907888,
2887575486,21.4418232,41.9907297,
2887575487,21.4422173,41.9910926,
2887575488,21.4421188,41.9911517,
2887575489,21.4413934,41.9910023,
2887575490,21.4414845,41.9909480,
2887575491,21.4418779,41.9913125,
2887575492,21.4417868,41.9913668,
2887575493,21.4440848,41.9909972,
2887575494,21.4442107,41.9909227,
2887575495,21.4446759,41.9913570,
2887575496,21.4445499,41.9914315,
2887575497,21.4428702,41.9921011,
2887575498,21.4430191,41.9920100,
2887575499,21.4435004,41.9924444,
2887575500,21.4433516,41.9925355,
2887575801,21.4430904,41.9915812,
2887575802,21.4431902,41.9915221,
2887575803,21.4436729,41.9919716,
2887575804,21.4435731,41.9920308,
2887575805,21.4396222,41.9899891,
2887575806,21.4397444,41.9899156,
2887575807,21.4399310,41.9900869,
2887575808,21.4398089,41.9901605,
2887575809,21.4405809,41.9908573,
2887575810,21.4407286,41.9907725,
2887575811,21.4409268,41.9909631,
2887575813,21.4397290,41.9907596,
2887575814,21.4398399,41.9906329,
2887575815,21.4400904,41.9907540,
2887575816,21.4400370,41.9908150,
2887575817,21.4401523,41.9908707,
2887575818,21.4400938,41.9909376,
2887575819,21.4402158,41.9909966,
2887575820,21.4401525,41.9910688,
2887575821,21.4402869,41.9911337,
2887575822,21.4401412,41.9912469,
2887575823,21.4399622,41.9911604,
2887575824,21.4400214,41.9910927,
2887575825,21.4399615,41.9910638,
2887575826,21.4400178,41.9909995,
2887575827,21.4398353,41.9909112,
2887575828,21.4398969,41.9908408,
2887575829,21.4407792,41.9910480,
2887575830,21.4427725,41.9868477,
2887575831,21.4417216,41.9862404,
2887575832,21.4428038,41.9857765,
2887575833,21.4434196,41.9865703,
2887575857,21.4492638,41.9911648,
2929091663,21.4371455,42.0024952,
2929091664,21.4370980,42.0022275,
2929091665,21.4369144,42.0024811,
2929091666,21.4371461,42.0025932,
2929091667,21.4371444,42.0023211,
2929091668,21.4370842,42.0025934,
2929091670,21.4370986,42.0023213,
2929091671,21.4370862,42.0022068,
2929091672,21.4400684,42.0026559,
2929091673,21.4369153,42.0026075,
2929091674,21.4369063,42.0024812,
2929091675,21.4370843,42.0026069,
2929091676,21.4368960,42.0022282,
2929091677,21.4369059,42.0024193,
2929091678,21.4368973,42.0024193,
2929091679,21.4396361,42.0026788,
2929091686,21.4376953,42.0032743,
2929091687,21.4381645,42.0032137,
2929091688,21.4377366,42.0034508,
2929091689,21.4382058,42.0033902,
2980043658,21.4447857,41.9908011,
2989362562,21.4368541,42.0017069,
2989362563,21.4368754,42.0016345,
2989362564,21.4368328,42.0016237,
2989362566,21.4366323,42.0017522,
2989362568,21.4368878,42.0017958,
2989362569,21.4371061,42.0018657,
2989362570,21.4365657,42.0018527,
2992591827,21.4368840,42.0017409,
2992591828,21.4369387,42.0018163,
2992591829,21.4370632,42.0017629,Mon Frere
2992591830,21.4370676,42.0019100,
2992591831,21.4369944,42.0020507,
2992591832,21.4368404,42.0020064,
2992591933,21.4369136,42.0018658,
2992591934,21.4372506,42.0015297,
2992591935,21.4370180,42.0016202,
2992591936,21.4368298,42.0013530,
2992591937,21.4370624,42.0012625,
3003497925,21.4383163,41.9969234,exchange
3012369801,21.4182173,41.9927126,
3012369802,21.4188151,41.9933077,
3012369803,21.4190230,41.9934621,
3012369804,21.4191769,41.9938164,
3012369805,21.4234227,41.9897389,
3012369806,21.4235628,41.9899307,
